na jaharṣa na cāpi cānutepe vicikitsāṃ na yayau na taṃdrinidre | na ca kāmaguṇeṣu saṃraraṃje na ca didveṣa paraṃ na cāvamene ||	He did not rejoice, he did not feel remorse; he suffered no hesitation, indolence, nor sleep; he felt no drawing towards the qualities of desire; he hated not nor scorned another.
iti buddhiriyaṃ ca nīrajaskā vavṛdhe tasya mahātmano viśuddhā | puruṣairaparairadṛśyamānaḥ puruṣaścopasasarpa bhikṣuveśaḥ ||	Thus did this pure passionless meditation grow within the great-souled one; and unobserved by the other men, there crept up a man in a beggar’s dress.
naradevasutastamabhyapṛcchadvada ko 'sīti śaśaṃsa so 'tha tasmai | sa ca puṃgava janmamṛtyubhītaḥ śramaṇaḥ pravrajito 'smi mokṣahetoḥ ||	The king’s son asked him a question, — he said to him, ‘Tell me, who art thou?’ and the other replied, ‘Oh bull of men, I, being terrified at birth and death, have become an ascetic for the sake of liberation.
jagati kṣayadharmake mumukṣurmṛgaye 'haṃ śivamakṣayaṃ padaṃ tat | ajano 'nyajanairatulyabuddhirviṣayebhyo vinivṛttarāgadoṣaḥ ||	‘Desiring liberation in a world subject to destruction, I seek that happy indestructible abode, isolated from mankind, with my thoughts unlike those of others, and with my sinful passions turned away from all objects of sense.
nivasan kvacideva vṛkṣamūle vijane vāyatane girau vane vā | vicarāmyaparigraho nirāśaḥ paramārthāya yathopapannabhikṣuḥ ||	‘Dwelling anywhere, at the root of a tree, or in an uninhabited house, a mountain or a forest, — I wander without a family and without hope, a beggar ready for any fare, seeking only the highest good.’
iti paśyata eva rājasūnoridamuktvā sa nabhaḥ samutpapāta | sa hi tadvapuranyabuddhidarśī smṛtaye tasya sameyivān divaukāḥ ||	When he had thus spoken, while the prince was looking on, he suddenly flew up to the sky; it was a heavenly inhabitant who, knowing that the prince’s thoughts were other than what his outward form promised, had come to him for the sake of rousing his recollection.
gaganaṃ khagavadgate ca tasmin nṛvaraḥ saṃjahṛṣe visismiye ca | upalabhya tataśca dharmasaṃjñāmabhiniryāṇavidhau matiṃ cakāra ||	When the other was gone like a bird to heaven, the foremost of men was rejoiced and astonished; and having comprehended the meaning of the term dharma,  he set his mind on the manner of the accomplishment of deliverance.
tata iṃdrasamo jiteṃdriyaśca pravivikṣuḥ paramāśvamāruroha | parivartya janaṃ tvavekṣamāṇastata evābhimataṃ vanaṃ na bheje ||	Then like Indra himself, and having tamed his senses, — desiring to return home he mounted his noble steed; and having made him turn back as he looked for his friends, from that moment he sought no more the desired forest.
sa jarāmaraṇakṣayaṃ cikīrṣurvanavāsāya matiṃ smṛtau nidhāya | praviveśa punaḥ puraṃ na kāmādvanabhūmeriva maṃḍalaṃ dvipeṃdraḥ ||	Ever seeking to make an end of old age and death, fixing his thoughts in memory on dwelling in the woods, he entered the city again but with no feelings of longing, like an elephant entering an exercise-ground  after roaming in a forest-land.
sukhitā vata nirvṛtā ca sā strī patirīdṛktvamivāyatākṣa yasyāḥ | iti taṃ samudīkṣya rājakanyā praviśaṃtaṃ pathi sāṃjalirjagāda ||	‘Happy truly and blessed is that woman whose husband is such as thou, O long-eyed prince!’ So, on seeing him, the princess exclaimed, folding her hands to welcome him, as he entered the road.
atha ghoṣamimaṃ mahābhraghoṣaḥ pariśuśrāva śamaṃ paraṃ ca lebhe | śrutavāṃśca hi nirvṛteti śabdaṃ parinirvāṇavidhau matiṃ cakāra ||	He whose voice was deep-sounding like a cloud heard this address and was filled with profound calm; and as he heard the word ‘blessed’  he fixed his mind on the attainment of Nirvāṇa.
atha kāṃcanaśailaśṛṃgavarṣmā gajamegharṣabhabāhunisvanākṣaḥ | kṣayamakṣayadharmajātarāgaḥ śaśisiṃhānanavikramaḥ prapede ||	Then the prince whose form was like the peak of a golden mountain, — whose eye, voice, and arm resembled a bull, a cloud, and an elephant,  — whose countenance and prowess were like the moon and a lion, — having a longing aroused for something imperishable, — went into his palace.
mṛgarājagatistato 'bhyagacchannṛpatiṃ maṃtrigaṇairupāsyamānam | samitau marutāmiva jvalaṃtaṃ maghavaṃtaṃ tridive sanatkumāraḥ ||	Then stepping like a lion he went towards the king who was attended by his numerous counsellors, like Sanatkumāra in heaven waiting on Indra resplendent in the assembly  of the Maruts.
praṇipatya ca sāṃjalirbabhāṣe diśa mahyaṃ naradeva sādhvanujñām | parivivrajiṣāmi mokṣahetorniyato hyasya janasya viprayogaḥ ||	Prostrating himself, with folded hands, he addressed him, ‘Grant me graciously thy permission, O lord of men, — I wish to become a wandering mendicant for the sake of liberation, since separation is appointed for me.’
iti tasya vaco niśamya rājā kariṇevābhihato drumaścacāla | kamalapratime 'ṃjalau gṛhītvā vacanaṃ cedamuvāca vāṣpakaṃṭhaḥ ||	Having heard his words, the king shook like a tree struck by an elephant, and having seized his folded hands which were like a lotus, he thus addressed him in a voice choked with tears:
pratisaṃhara tāta buddhimetāṃ na hi kālastava dharmasaṃśrayasya | vayasi prathame matau calāyāṃ bahudoṣāṃ hi vadaṃti dharmacaryām ||	‘O my son, keep back this thought, it is not the time for thee to betake thyself to dharma; they say that the practice of religion is full of evils in the first period of life when the mind is still fickle.
viṣayeṣu kutūhaleṃdriyasya vratakhedeṣvasamarthaniścayasya | taruṇasya manaścalatyaraṇyādanabhijñasya viśeṣato 'vivekam ||	‘The mind of the thoughtless ignorant young man whose senses are eager for worldly objects, and who has no power of settled resolution for the hardships of vows of penance, shrinks back from the forest, for it is especially destitute of discrimination.
mama tu priyadharma dharmakālastvayi lakṣmīmavasṛjya lakṣyabhūte | sthiravikrama vikrameṇa dharmastava hitvā tu guruṃ bhavedadharmaḥ ||	‘It is high time for me to practise religion, O my child of loved qualities,  leaving my royal glory to thee who art well worthy to be distinguished by it; but thy religion, O firm-striding hero, is to be accomplished by heroism; it would be irreligion if thou wert to leave thine own father.
tadimaṃ vyavasāyamutsṛja tvaṃ bhava tāvannirato gṛhasthadharme | puruṣasya vayaḥsukhāni bhuktvā ramaṇīyo hi tapovanapraveśaḥ ||	‘Do thou therefore abandon this thy resolution; devote thyself for the present to the duties of a householder; to a man who has enjoyed the pleasures of his prime, it is delightful to enter the penance-forest.’
iti vākyamidaṃ niśamya rājñaḥ kalaviṃkasvara uttaraṃ babhāṣe | yadi me pratibhūścaturṣu rājan bhavasi tvaṃ na tapovanaṃ śrayiṣye ||	Having heard these words of the king, he made his reply in a voice soft like a sparrow’s: ‘If thou wilt be my surety, O king, against four contingencies, I will not betake myself to the forest.
na bhavenmaraṇāya jīvitaṃ me viharetsvāsthyamidaṃ ca me na rogaḥ | na ca yauvanamākṣipejjarā me na ca saṃpattimapāharedvipattiḥ ||	‘Let not my life be subject to death, and let not disease impair this health of mine; let not old age attack my youth, and let not misfortune destroy my weal.’
iti durlabhamarthamūcivāṃsaṃ tanayaṃ vākyamuvāca śākyarājaḥ | tyaja buddhimatimāṃ gatipravṛttāmavahāsyo 'timanorathakramaśca ||	When his son uttered a speech so hard to be understood, the king of the Śākyas thus replied: ‘Abandon this idea bent upon departure; extravagant desires are only ridiculous.’
atha merugururguruṃ babhāṣe yadi nāsti krama eṣa nāsti vāryaḥ | śaraṇājjvalanena dahyamānānna hi niścikramiṣuṃ kṣamaṃ grahītum ||	Then he who was firm as Mount Meru addressed his father: ‘If this is impossible, then this course of mine is not to be hindered; it is not right to lay hold of one who would escape  from a house that is on fire.
jagataśca yathā dhruvo viyogo na tu dharmāya varaṃ tvayaṃ viyogaḥ | avaśaṃ nanu viprayojayenmāmakṛtasvārthamatṛptameva mṛtyuḥ ||	‘As separation is inevitable to the world, but not for Dharma,  this separation is preferable; will not death sever me helplessly, my objects unattained and myself unsatisfied?’
iti bhūmipatirniśamya tasya vyavasāyaṃ tanayasya nirmumukṣoḥ | abhidhāya na yāsyatīti bhūyo vidadhe rakṣaṇamuttamāṃśca kāmān ||	The monarch, having heard this resolve of his son longing for liberation, and having again exclaimed, ‘He shall not go,’ set guards round him and the highest pleasures.
sacivaistu nidarśito yathāvadbahumānāt praṇayācca śāstrapūrvam | guruṇā ca nivārito 'śrupātaiḥ praviveśāvasathaṃ tataḥ sa śocan ||	Then having been duly instructed  by the counsellors, with all respect and affection, according to the śāstras, and being thus forbidden with tears by his father, the prince, sorrowing, entered into his palace.
calakuṇdalacuṃbitānanābhirghananiśvāsavikaṃpitastanībhiḥ | vanitābhiradhīralocanābhirmṛgaśāvābhirivābhyudīkṣyamāṇaḥ ||	There he was gazed at by his wives with restless eyes, whose faces were kissed by their dangling earrings, and whose bosoms were shaken with their thick-coming sighs, — as by so many young fawns.
sa hi kāṃcanaparvatāvadāto hṛdayonmādakaro varāṃganānām | śravanāṃgavilocanātmabhāvān vacanasparśavapurguṇairjahāra ||	Bright like a golden mountain, and bewitching the hearts of the noble women, he enraptured their ears, limbs, eyes, and souls by his speech, touch, form, and qualities.
vigate divase tato vimānaṃ vapuṣā sūrya iva pradīpyamānaḥ | timiraṃ vijighāṃsurātmabhāsā ravirudyanniva merumāruroha ||	When the day was gone, then, shining with his form like the sun, he ascended the palace, as the rising sun ascends Mount Meru, desiring to dispel the darkness by his own splendour.
kanakojjvaladīptadīpavṛkṣaṃ varakālāgurudhūpapūrṇagarbham | adhiruhya sa vajrabhakticitraṃ pravaraṃ kāṃcanamāsanaṃ siṣeve ||	Having ascended, he repaired to a special golden seat decorated with embellishments of diamond, with tall lighted candlesticks ablaze with gold, and its interior filled with the incense of black aloe-wood.
tata uttamamuttamāśca nāryo niśi tūryairupatasthuriṃdrakalpam | himavacchirasīva caṃdragaure draviṇeṃdrātmajamapsarogaṇaughāḥ ||	Then the noblest of women waited during the night on the noblest of men who was like Indra himself, with a concert of musical instruments, as the crowds of heavenly nymphs wait on the son of the Lord of wealth  upon the summit of Himavat, white like the moon.
paramairapi divyatūryakalpaiḥ sa tu tairnaiva ratiṃ yayau na harṣam | paramārthasukhāya tasya sādhorabhiniścikramiṣā yato na reme ||	But even by those beautiful instruments like heavenly music he was not moved to pleasure or delight; since his desire to go forth from his home to seek the bliss of the highest end was never lulled.
atha tatra suraistapovariṣṭhairakaniṣṭhairvyavasāyamasya buddhvā | yugapatpramadājanasya nidrā vihitāsīdvikṛtāśca gātraceṣṭāḥ ||	Then by the power of the heavenly beings most excellent in self-mortification, the Akaniṣṭhas, who knew the purpose of his heart, deep sleep was suddenly thrown on that company of women and their limbs and gestures became distorted.
abhavacchayitā hi tatra kācidviniveśya pracale kare kapolam | dayitāmapi rukmapattracitrāṃ kupitevāṃkagatāṃ vihāya vīṇām ||	One was lying there, resting her cheek on her trembling arm; leaving as in anger her lute, though dearly loved, which lay on her side, decorated with gold-leaf.
vibabhau karalagnaveṇuranyā stanavisrastasitāṃśukā śayānā | ṛjuṣaṭpadapaṃktijuṣṭapadmā jalaphenaprahasattaṭā nadīva ||	Another shone with her flute clinging to her hand, lying with her white garments fallen from her bosom, — like a river whose banks are smiling with the foam of the water and whose lotuses are covered with a straight line of bees.
navapuṣkaragarbhakomalābhyāṃ tapanīyojjvalasaṃgatāṃgadābhyām | svapiti sma tathā purā bhujābhyāṃ parirabhya priyavanmṛdaṃgameva ||	Another was sleeping,  embracing her drum as a lover, with her two arms tender like the shoot of young lotus and bearing their bracelets closely linked, blazing with gold.
navahāṭakabhūṣaṇāstathānyā vasanaṃ pītamanuttamaṃ vasānāḥ | avaśā vata nidrayā nipeturgajabhagnā iva karṇikāraśākhāḥ ||	Others, decked with new golden ornaments and wearing peerless yellow garments, fell down alas! helpless with sleep, like the boughs of the Karṇikāra broken by an elephant.
avalaṃbya gavākṣapārśvamanyā śayitā cāpavibhugnagātrayaṣṭiḥ | virarāja vilaṃbicāruhārā racitā toraṇaśālabhaṃjikeva ||	Another, leaning on the side of a window, with her willow-form bent like a bow, shone as she lay with her beautiful necklace hanging down, like a statue  in an archway made by art.
maṇikuṃḍaladaṣṭapatralekhaṃ mukhapadmaṃ vinataṃ tathāparasyāḥ | śatapatramivārdhacakranāḍaṃ sthitakāraṃḍavaghaṭṭitaṃ cakāśe ||	The lotus-face of another, bowed down, with the pinguent-lines on her person rubbed by the jewelled earrings, appeared to be a lotus with its stalk bent into a half-circle, and shaken by a duck standing on it.
aparāḥ śayitā yathopaviṣṭāḥ stanabhārairavamanyamānagātrāḥ | upaguhya parasparaṃ virejurbhujapāśaistapanīyapārihāryaiḥ ||	Others, lying as they sat, with their limbs oppressed by the weight of their bosoms, shone in their beauty, mutually clasping one another with their twining arms decorated with golden bracelets.
mahatīṃ parivādinīṃ ca kācidvanitāliṃgya sakhīmiva prasuptā | vijughūrṇa calatsuvarṇasūtrāṃ vadanenākulakarṇikojjvalena ||	And another damsel lay sound asleep, embracing her big lute as if it were a female friend, and rolled it about, while its golden strings trembled, with her own face bright with her shaken earrings.
paṇavaṃ yuvatirbhujāṃsadeśādavavisraṃsitacārupāśamanyā | savilāsaratāṃtatāṃtamūrvorvivare kāṃtamivābhinīya śiśye ||	Another lay, with her tabour,
aparā na babhurnimīlitākṣyo vipulākṣyo 'pi śubhabhruvo 'pi satyaḥ | pratisaṃkucitāraviṃdakośāḥ savitaryastamite yathā nalinyaḥ ||	Others showed no lustre with their eyes shut, although they were really full-eyed and fair-browed, — like the lotus-beds with their buds closed at the setting of the sun.
śithilākulamūrdhajā tathānyā jaghanasrastavibhūṣaṇāṃśukāṃtā | aśayiṣṭa vikīrṇakaṃṭhasūtrā gajabhagnā pratipātitāṃganeva ||	Another, with her hair loose and dishevelled, and her skirts and ornaments fallen from her loins, lay with her necklace in confusion, like a woman crushed by an elephant and then dropped.
aparāstvavaśā hriyā viyuktā dhṛtimatyo 'pi vapurguṇairupetāḥ | viniśaśvasurulvaṇaṃ śayānā vikṛtākṣiptabhujā jajṛṃbhire ca ||	Others, helpless and lost to shame, though naturally self-possessed and endued with all graces of person, breathed violently as they lay and yawned with their arms distorted and tossed about.
vyapaviddhavibhūṣaṇasrajo 'nyā visṛtāgraṃthanavāsaso visaṃjñāḥ | animīlitaśuklaniścalākṣyo na virejuḥ śayitā gatāsukalpāḥ ||	Others, with their ornaments and garlands thrown off, — unconscious, with their garments spread out unfastened, — their bright eyes wide open and motionless, — lay without any beauty as if they were dead.
vivṛtāsyapuṭā vivṛddhagātrā prapatadvaktrajalā prakāśaguhyā | aparā madaghūrṇiteva śiśye na babhāṣe vikṛtaṃ vapuḥ pupoṣa ||	Another, with fully-developed limbs, her mouth wide open, her saliva dropping, and her person exposed, lay as though sprawling in intoxication, — she spoke not, but bore every limb distorted.
iti sattvakulānurūparūpaṃ vividhaṃ sa pramadājanaḥ śayānaḥ | sarasaḥ sadṛśaṃ babhāra rūpaṃ pavanāvarjitarugṇapuṣkarasya ||	Thus that company of women, lying in different attitudes, according to their disposition and family, bore the aspect of a lake whose lotuses were bent down and broken by the wind.
samavekṣya tataśca tāḥ śayānā vikṛtāstā yuvatīradhīraceṣṭāḥ | guṇavadvapuṣo 'pi valgubhāso nṛpasūnuḥ sa vigarhayāṃ babhūva ||	Then having seen these young women thus lying distorted and with uncontrolled gestures, however excellent their forms and graceful their appearance, — the king’s son felt moved with scorn.
aśucirvikṛtaśca jīvaloke vanitānāmayamīdṛśaḥ svabhāvaḥ | vasanābharaṇaistu vaṃcyamānaḥ puruṣaḥ strīviṣayeṣu rāgameti ||	‘Such is the nature of women, impure and monstrous in the world of living beings; but deceived by dress and ornaments a man becomes infatuated by a woman’s attractions.
vimṛśedyadi yoṣitāṃ manuṣyaḥ prakṛtiṃ svapnavikāramīdṛśaṃ ca | dhruvamatra na vardhayetpramādaṃ guṇasaṃkalpahatastu rāgameti ||	‘If a man would but consider the natural state of women and this change produced in them by sleep, assuredly he would not cherish his folly; but he is smitten from a right will and so succumbs to passion.’
iti tasya tadaṃtaraṃ viditvā niśi niścikramiṣā samudbabhūva | avagamya manastato 'sya devairbhavanadvāramapāvṛtaṃ babhūva ||	Thus to him having recognised that difference there arose a desire to escape in the night; and then the gods, knowing his purpose, caused the door of the palace to fly open.
atha so 'vatatāra harmyapṛṣṭhādyuvatīstāḥ śayitā vigarhamāṇaḥ | avatīrya tataśca nirviśaṃko gṛhakakṣyāṃ prathamaṃ vinirjagāma ||	Then he went down from the roof of the palace, scorning those women who lay thus distorted; and having descended, undauntedly he went out first into the courtyard.
turagāvacaraṃ sa bodhayitvā javinaṃ chaṃdakamitthamityuvāca | hayamānaya kaṃthakaṃ tvarāvān amṛtaṃ prāptumito 'dya me yiyāsā ||	Having awakened his horse’s attendant, the swift Chaṃdaka, he thus addressed him: ‘Bring me quickly my horse Kaṃthaka,  I wish to-day to go hence to attain immortality.
hṛdi yā mama tuṣṭiradya jātā vyavasāyaśca yathā dhṛtau niviṣṭaḥ | vijane 'pi ca nāthavānivāsmi dhruvamartho 'bhimukhaḥ sa me ya iṣṭaḥ ||	‘Since such is the firm content which to-day is produced in my heart, and since my determination is settled in calm resolve, and since even in loneliness I seem to possess a guide, — verily the end which I desire is now before me.
hriyameva ca saṃnatiṃ ca hitvā śayitā matpramukhe yathā yuvatyaḥ | vivṛte ca yathā svayaṃ kapāṭe niyataṃ yātumanāmayāya kālaḥ ||	‘Since abandoning all shame and modesty these women lay before me as they did, and the two doors opened of their own accord, verily the time is come to depart for my true health.’
pratigṛhya tataḥ sa bharturājñāṃ viditārtho 'pi nareṃdraśāsanasya | manasīva pareṇa codyamānasturagasyānayane matiṃ cakāra ||	Then, accepting his lord’s command, though he knew the purport of the king’s injunctions, as being urged by a higher power in his mind, he set himself to bring the horse.
atha hemakhalīnapūrṇavaktraṃ laghuśayyāstaraṇopagūḍhapṛṣṭham | balasattvajavatvaropapannaṃ sa varāśvaṃ tamupānināya bhartre ||	Then he brought out for his master that noble steed, his mouth furnished with a golden bit, his back lightly touched by the bed on which he had been lying, and endued with strength, vigour, speed, and swiftness;
pratatatrikapucchamūlapārṣṇiṃ nibhṛtaṃ hrasvatanūjapṛṣṭhakarṇam | vinatonnatapṛṣṭhakukṣipārśvaṃ vipulaprothalalāṭakaṭhyuraskam ||	With a long chine, and root of the tail and heel, — gentle, with short hair, back, and ears, — with his back, belly, and sides depressed and elevated, with broad nostrils, forehead, hips, and breast.
upaguhya sa taṃ viśālavakṣāḥ kamalābhena ca sāṃtvayan kareṇa | madhurākṣarayā girā śaśāsa dhvajinīmadhyamiva praveṣṭukāmaḥ ||	The broad-chested hero, having embraced him, and caressing him with his lotus-like hand, ordered him with a gentle-toned voice, as if he were desirous to plunge into the middle of an army:
bahuśaḥ kaliśatravo nirastāḥ samare tvāmadhiruhya pārthivena | ahamapyamṛtaṃ paraṃ yathāvatturagaśreṣṭha labheya tatkuruṣva ||	‘Oftentimes have evil enemies been overthrown by the king when mounted on thee; do thou, O best of steeds, so exert thyself that I too may obtain the highest immortality.
sulabhāḥ khalu saṃyuge sahāyā viṣayāvāptasukhe dhanārjane vā | puruṣasya tu durlabhāḥ sahāyāḥ patitasyāpadi dharmasaṃśraye vā ||	‘Companions are easy to be found in battle or in the happiness obtained by winning worldly objects or in attaining wealth; but companions are hard for a man to find who has fallen into misfortune or when he flies for refuge to Dharma.
iha caiva bhavaṃti ye sahāyāḥ kaluṣe dharmaṇi dharmasaṃśraye vā | avagacchati me yathāṃtarātmā niyataṃ te 'pi janāstadaṃśabhājaḥ ||	‘And yet all those who in this world are companions, whether in sinful custom or in seeking for Dharma, — as my inner soul now recognises, — they too are verily sharers in the common aim.
tadidaṃ parigamya dharmayuktaṃ mama niryāṇamato jagaddhitāya | turagottama vegavikramābhyāṃ prayatasvātmahite jagaddhite ca ||	‘Since then, when I attain this righteous end, my escape from hence will be for the good of the world, — O best of steeds, by thy speed and energy, strive for thine own good and the good of the world.’
iti suhṛdamivānuśiṣya kṛtye turagavaraṃ nṛvaro vanaṃ yiyāsuḥ | sitamasitagatidyutirvapuṣmān raviriva śāradamabhramāruroha ||	Thus having exhorted the best of steeds like a friend to his duty, he, the best of men, longing to go to the forest, wearing a noble form, in brightness like fire,  mounted the white horse as the sun an autumnal cloud.
atha sa pariharanniśīthacaṃḍaṃ parijanabodhakaraṃ dhvaniṃ sadaśvaḥ | vigatahanuravaḥ praśāṃtaheṣaścakitavimuktapadakramā jagāma ||	Then that good steed, avoiding all noises which would sound startling in the dead of night and awaken the household, — all sound of his jaws hushed and his neighing silenced, — went forth, planting his hurrying steps at full speed.
kanakavalayabhūṣitaprakoṣṭhaiḥ kamalanibhaiḥ kamalāni ca pravidhya | avanatatanavastato 'sya yakṣāścakitagaterdadhire khurān karāgraiḥ ||	With their lotus-like hands, whose fore-arms were adorned with golden bracelets, the Yakṣas, with their bodies bent down, threw lotuses and bore up his hoofs as he rushed in startled haste.
guruparighakapāṭasaṃvṛtā yā na sukhamapi dviradairapāvriyaṃte | vrajati nṛpasute gatasvanāstāḥ svayamabhavan vivṛtāḥ puraḥ pratolyaḥ ||	The city-roads which were closed with heavy gates and bars, and which could be with difficulty opened  even by elephants, flew open of their own accord without noise, as the prince went through.
pitaramabhimukhaṃ sutaṃ ca bālaṃ janamanuraktamanuttamāṃ ca lakṣmīm | kṛtamatirapahāya nirvyapekṣaḥ pitṛnagarāt sa tato vinirjagāma ||	Firm in his resolve and leaving behind without hesitation his father who turned ever towards him,  and his young son, his affectionate people and his unparalleled magnificence, he then went forth out of his father’s city.
atha sa vikacapaṃkajāyatākṣaḥ puramavalokya nanāda siṃhanādam | jananamaraṇayoradṛṣṭapāro na punarahaṃ kapilāhvayaṃ praviṣṭā ||	Then he with his eyes long and like a full-blown lotus, looking back on the city, uttered a sound like a lion, ‘Till I have seen the further shore of birth and death I will never again enter the city called after Kapila.’
iti vacanamidaṃ niśamya tasya draviṇapateḥ pariṣadgaṇā nanaṃduḥ |  pramuditamanasaśca devasaṃghā vyavasitapāraṇamāśaśaṃsire 'smai ||	Having heard this his utterance, the troops of the court of the Lord of wealth  rejoiced; and the hosts of the gods, triumphing, wished him a successful accomplishment of his purpose.
hutavahavapuṣo divaukaso 'nye vyavasitamasya duṣkaraṃ viditvā | akuruta tuhine pathi prakāśaṃ ghanavivarapraṣṛtā iveṃdupādāḥ ||	Other heavenly beings with forms bright like fire, knowing that his purpose was hard to fulfil, produced a light on his dewy path like the rays of the moon issuing from the rift of a cloud.
harituragaturaṃgavatturaṃgaḥ sa tu vicaran manasīva codyamānaḥ | aruṇaparuṣabhāramaṃtarīkṣaṃ sarasabahūni jagāma yojanāni ||	But he with his horse like the horse of Indra, the lord of bay horses, hurrying on as if spurred in his mind, went over the leagues full of many conflicting emotions,  — the sky all the while with its cloud-masses checkered with the light of the dawn.
tatasturaṃgāvacaraḥ sa durmanāstathā vanaṃ bhartari nirmame gate | cakāra yatnaṃ pathi śokavigrahe tathāpi caivāśru na tasya cikṣipe ||	Meanwhile the attendant of the horse, in deep distress, when his unselfish master thus went into the forest, made every effort in the road to dissolve  his load of sorrow, and yet in spite of it all not a tear dropped from him.
yamekarātreṇa tu bharturājñayā jagāma mārgaṃ saha tena vājinā | iyāya bharturvirahaṃ viciṃtayaṃstameva paṃthānamahobhiraṣṭabhiḥ ||	But the road which by his lord’s command he had traversed in one night with that horse, — that same road he now travelled in eight days, pondering his lord’s absence.
hayaśca saujasvi cacāra kaṃthakastatāma bhāvena babhūva nirmadaḥ | alaṃkṛtaścāpi tathaiva bhūṣaṇairabhūdgataśrīriva tena varjitaḥ ||	And the horse Kaṃthaka, though he still went on bravely, flagged and had lost all spirit in his heart; and decked though he was with ornaments, he had lost all his beauty when bereft of his master.
nivṛtya caivābhimukhastapovanaṃ bhṛśaṃ jiheṣe karuṇaṃ muhurmuhuḥ | kṣudhānvito 'pyadhvani śaṣpamaṃbu vā yathā purā nābhinanaṃda nādade ||	And turning round towards that ascetic-grove, he neighed repeatedly with a mournful sound; and though pressed with hunger, he welcomed not nor tasted any grass or water on the road, as before.
tato vihīnaṃ kapilāhvayaṃ puraṃ mahātmanā tena jagaddhitātmanā | krameṇa tau śūnyamivopajagmaturdivākareṇeva vinākṛtaṃ nabhaḥ ||	Slowly they two at last came back to the city called after Kapila, which seemed empty when deserted by that hero who was bent on the salvation of the world, — like the sky bereft of the sun.
sapuṃḍarīkairapi śobhitaṃ jalairalaṃkṛtaṃ puṣpadharairnagairapi | tadeva tasyopavanaṃ vanopamaṃ gatapraharṣairna rarāja nāgaraiḥ ||	Bright as it was with lotus-covered waters, adorned also with trees full of flowers, that garden of his, which was now like a forest, was no longer gay with citizens who had lost all their gladness.
tato bhramadbhirdiśi dīnamānasairanujjvalairvāṣpahatekṣaṇairnaraiḥ | nivāryamāṇāviva tāvubhau puraṃ śanairajaḥsnātamivābhijagmatuḥ ||	Then those two, — who were as it were silently forbidden by the sad inhabitants who were wandering in that direction, their brightness gone and their eyes dim with tears, — slowly entered the city which seemed all bathed in gloom.
niśamya ca srastaśarīragāminau vināgatau śākyakularṣabheṇa tau | mumoca vāṣpaṃ pathi nāgaro janaḥ purā rathe dāśaratherivāgate ||	Having heard that they had returned with their limbs all relaxed, coming back without the pride of the Śākya race, the men of the city shed tears in the road, as when in old days the chariot of the son of Daśaratha came back.
atha bruvaṃtaḥ samupetamanyavo janāḥ pathi cchaṃdakamāgatāśravaḥ | kva rājaputraḥ kularāṣṭravardhano hṛtastvayāsāviti pṛṣṭhato 'nvayuḥ ||	Full of wrath, the people followed Chaṃdaka in the road, crying behind him with tears, ‘Where is the king’s son, the glory of his race and kingdom? he has been stolen away by thee.’
tataḥ sa tān bhaktimato 'bravījjanānnareṃdraputraṃ na parityajāmyaham | rudannahaṃ tena tu nirjane vane gṛhasthaveśaśca visarjitāviti ||	Then he said to those faithful ones, I have not left the king’s son; but by him in the uninhabited forest I weeping and the dress of a householder were abandoned together.’
idaṃ vacastasya niśamya te janāḥ suduṣkaraṃ khalviti niścayaṃ yayuḥ | patadvijahruḥ salilaṃ na netrajaṃ mano niniṃduśca phalārthamātmanaḥ ||	Having heard these words of his those crowds adopted a most difficult resolve; they did not wipe away the tears which fell from their eyes, and they blamed their own (evil) hearts on account of the consequences of their actions;
athocuradyaiva viśāma tadvanaṃ gataḥ sa yatra dviparājavikramaḥ | jijīviṣā nāsti hi tena no vinā yatheṃdriyāṇāṃ vigame śarīriṇām ||	Then they said, ‘Let us go this very day into that forest, whither he is gone, whose gait is like the king of elephants; without him we have no wish to live, like the senses when the souls depart.
idaṃ puraṃ tena vivarjitaṃ vanaṃ vanaṃ ca tattena samanvitaṃ puram | na śobhate tena hi no vinā puraṃ marutvatā vṛtravadhe yathā divam ||	‘This city bereft of him is a forest, and that forest which possesses him is a city; the city without him has no charms for us, like heaven without the lord of the Maruts, when Vṛtra was slain.’
punaḥ kumāro vinivṛtta ityathau gavākṣamālāḥ pratipedire 'ṃganāḥ | viviktapṛṣṭhaṃ ca niśamya vājinaṃ punargavākṣāṇi pidhāya cukruśuḥ ||	Next the women crowded to the rows of windows, crying to one another, ‘The prince has returned;’ but having heard that his horse had an empty back, they closed the windows again and wailed aloud.
praviṣṭadīkṣastu sutopalabdhaye vratena śokena ca khinnamānasaḥ | jajāpa devāyatane narādhipaścakāra tāstāśca yathāśrayāḥ kriyāḥ ||	But the king, having undertaken religious observances for the recovery of his son, with his mind distressed by the vow and the sorrow, was muttering prayers in the temple, and performing such rites as suited the occasion.
tataḥ sa vāṣpapratipūrṇalocanasturaṃgamādāya turaṃgamānasaḥ | viveśa śokābhihato nṛpālayaṃ kṣayaṃ vinīte ripuṇeva bhartari ||	Then with his eyes filled with tears, — taking the horse, his whole soul fixed on the horse, — overcome with grief he  entered the palace as if his master had been killed by an enemy.
vigāhamānaśca nareṃdramaṃdiraṃ vilokayannaśruvahena cakṣuṣā | svareṇa puṣṭena rurāva kaṃthako janāya duḥkhaṃ prativedayanniva ||	And entering the royal stable, looking about with his eyes full of tears, Kaṃthaka uttered a loud sound, as if he were uttering his woe to the people.
