hitvā hālām abhimatarasāṃ revatīlocanāṅkāṃ / bandhuprītyā samaravimukho lāṅgalī yāḥ siṣeve / kṛtvā tāsām adhigamam apāṃ saumya sārasvatīnām / antaḥ śuddhas tvam api bhavitā varṇamātreṇa kṛṣṇaḥ //	Having made use, O gentle one, of those waters of the Sarasvatî, which the plough-holder (Balarâma), refusing to take part in the war out of his affection of his kinsmen, used, leaving off liquor, of flavour so agreeable to him and marked by (the reflection of) Revati's eyes, you will be purified internally, remaining black only in colour.
tasmād gaccher anukanakhalaṃ śailarājāvatīrṇāṃ / jāhnoḥ kanyāṃ sagaratanayasvargasopānapaṅktim / gaurīvaktrabhrukuṭiracanāṃ yā vihasyeva phenaiḥ / śambhoḥ keśagrahaṇam akarod indulagnormihastā //	Thence you should go to Jahnu's daughter (the Ganges) descending from the lord of mountains (Himalaya) near mount Kanakhala, who served as the flight of the steps to heaven to Sagara's sons, and who, laughing as it were by her form at the frown on Gaurî's face, seized the hair of Siva, her hands in the form of waves stretching to the moon (on his crest).
tasyāḥ pātuṃ suragaja iva vyomni paścārdhalambī / tvaṃ ced acchasphaṭikaviśadaṃ tarkayes tiryag ambhaḥ / saṃsarpantyā sapadi bhavataḥ srotasi cchāyayāsau / syād asthānopagatayamunāsaṃgamevābhirāmā //	Should you think of drinking her water, clear like transparent crystal, obliquely and remaining suspended from the sky by your hinder part, like a quarter-elephant, then by your image mirrored in the stream moving along, the river will at once appear as beautiful as if it were united with the Yamunâ at a place other than Prayâga.
āsīnānāṃ surabhitaśilaṃ nābhigandhair mṛgāṇāṃ / tasyā eva prabhavam acalaṃ prāpya gauraṃ tuṣāraiḥ / vakṣyasy adhvaśramavinayena tasya śṛṅge niṣaṇṇaḥ / śobhāṃ śubhrāṃ trinayanavṛṣotkhātapaṅkopameyam // taṃ ced vāyau sarati saralaskandhasaṃghaṭṭajanmā / bādhetolkākṣapitacamarībālabhāro davāgniḥ / arhasy enaṃ śamayitum alaṃ vāridhārāsahasrair / āpannārtipraśamanaphalāḥ saṃpado hy uttamānām //	On reaching the mountain, the source of that very river (i. e. Himalaya), white with snow and having its rocks scented by the musk of the deer squatting thereon, you seated on its peak for the removal of your fatigue, will possess, a beauty comparable to that of (a mass of) mud turned up by the white bull of the three-eyed God (Śiva).[ 12 ] If, while the wind blows, the wild fire, born of (gener- ated by) the friction of the branches of the Sarala trees, which destroys with its sparks the thick tails of the Chamaris, should do damage to it, it will be proper for you to extinguish it completely with thousands of water-showers; for the riches of the great have for their end the alleviation of the affliction of those in distress.
ye saṃrambhotpatanarabhasāḥ svāṅgabhaṅgāya tasmin / muktādhvānaṃ sapadi śarabhā laṅghayeyur bhavantam / tān kurvīthās tumulakarakāvṛṣṭipātāvakīrṇan / ke vā na syuḥ paribhavapadaṃ niṣphalārambhayatnāḥ //	Scatter away with heavy showers of hail-stones, those S'arabhas there, who, impetuous to jump up in anger, may suddenly attack you, standing out of their path, only to get their bodies shattered: Who, indeed, that direct their efforts to useless undertakings, do not become an object of contempt?
tatra vyaktaṃ dṛṣadi caraṇanyāsam ardhendumauleḥ / śaśvat siddhair upacitabaliṃ bhaktinamraḥ parīyāḥ / yasmin dṛṣṭe karaṇavigamād ūrdhvam uddhūtapāpāḥ / kalpiṣyante sthiragaṇapadaprāptaye śraddadhānāḥ //	Bent low (humble) with devotion, go round, keeping it to the right, the foot-print of Siva, the wearer of the crescent- moon on his forehead, clearly impressed on a stone-slab there and having offerings offered to it constantly by the Siddhas, on seeing which those, who have faith, being absolved from their sins, are able, on the falling-off of the body, to attain to the permanent post of Ganas.
śabdāyante madhuram anilaiḥ kīcakāḥ pūryamāṇāḥ / saṃraktābhis tripuravijayo gīyate kiṃnarābhiḥ / nirhrādas te muraja iva cet kandareṣu dhvaniḥ syāt / saṃgītārtho nanu paśupates tatra bhāvī samagraḥ //	There the bamboos, as they are filled with wind, pro- duce pleasing sounds, while the victory over Tripura is sung in a body (chorus) by the wives of the Kinnaras: if your thunder then, resounding in the caves, will be as deep as the sound of a tabor, the apparatus of S'iva's concert there will surely be complete.
prāleyādrer upataṭam atikramya tāṃs tān viśeṣān / haṃsadvāraṃ bhṛgupatiyaśovartma yat krauñcarandhram / tenodīcīṃ diśam anusares tiryag āyāmaśobhī / śyāmaḥ pādo baliniyamanābhyudyatasyeva viṣṇoḥ // gatvā cordhvaṃ daśamukhabhujocchvāsitaprasthasaṃdheḥ / kailāsasya tridaśavanitādarpaṇasyātithiḥ syāḥ / śṛṅgocchrāyaiḥ kumudaviśadair yo vitatya sthitaḥ khaṃ / rāśībhūtaḥ pratidinam iva tryambakasyaṭṭahāsaḥ //	Having passed beyond (after enjoying the sight of) the various objects of curiosity near the skirt of the Himalaya proceed to the north, looking beautiful by your length extended crosswise like the dark foot of Vishnu when ready to put down Bali, by the opening in (mount) Krauñcha, the gate of flamingos and the very path of glory of the most eminent of the Bhrigus (Parasurâma). 61 Soaring still higher, you should be the guest of (the mountain) Kailâsa, the joints of whose peaks were loosened by Râvana, which serves as a mirror to the females of the gods,[ 13 ] and which stands occupying the sky with its peaks white like lotuses, as if it were the loud laugh of Siva accumulated day by day
utpaśyāmi tvayi taṭagate snigdhabhinnāñjanābhe / sadyaḥ kṛttadviradadaśanacchedagaurasya tasya / śobhām adreḥ stimitanayanaprekṣaṇīyāṃ bhavitrīm / aṃsanyaste sati halabhṛto mecake vāsasīva //	I expect that when you, resembling collyrium powdered and glossy, will be resting on its skirt, the mountain, white like a freshly-cut piece of ivory, will possess a beauty such as fit to be gazed upon with steadfast eyes, like that of the Plough-bearer (Balarâma) when the black garment is thrown over his shoulder.
hitvā tasmin bhujagavalayaṃ śambhunā dattahastā / krīḍāśaile yadi ca vicaret pādacāreṇa gaurī / bhaṅgībhaktyā viracitavapuḥ stambhitāntarjalaughaḥ / sopānatvaṃ kuru maṇitaṭārohaṇāyāgrayāyī //	And if Gaurî, a helping hand being given to her by Śiva leaving off his serpent-bracelets, should walk about on. foot on that pleasure-mountain, preceding her, form yourself with the internal mass of water restrained (hardened) into a line of ascending curves and become a flight of steps for her to ascend its jewelled slope.
tatrāvaśyaṃ valayakuliśoddhaṭṭanodgīrṇatoyaṃ / neṣyanti tvāṃ surayuvatayo yantradhārāgṛhatvam / tābhyo mokṣas tava yadi sakhe gharmalabdhasya na syāt / krīḍālolāḥ śravaṇaparuṣair garjitair bhāyayes tāḥ //	There the celestial damsels will certainly convert you into (i. e. use you as) a shower-bath as you will be discharging water, being struck by the hard points of their jewelled bracelets. If then, O friend, you cannot procure your release from them in the hot season, you should frighten them, actively engaged in sports, with your thundering harsh to the ear.
hemāmbhojaprasavi salilaṃ mānasasyādadānaḥ / kurvan kāmaṃ kṣaṇamukhapaṭaprītim airāvatasya / dhunvan kalpadrumakisalayān yaṃśukānīva vātair / nānāceṣṭair jaladalalitair nirviśes taṃ nagendram //	Drinking the water of the Mânasa lake, the producer (birth-place) of golden lotuses, giving for a moment to Airâvata the gratification of having a covering for his face (when drinking water), and agitating with your breeze the sprouts of the wish-granting trees, as though they were garments ;- with sportings, full of various actions, like these, O cloud, you should enioy the lord of mountains according to your desire (pleasure).
tasyotsaṅge praṇayina iva srastagaṅgādukūlāṃ / na tvaṃ dṛṣṭvā na punar alakāṃ jñāsyase kāmacārin / yā vaḥ kāle vahati salilodgāram uccair vimānā / muktājālagrathitam alakaṃ kāminīvābhravṛndam //	O you moving at will, on seeing Alakâ with its garment the Ganges dropping from it, lying on its slope (or top) as if on the lap of a lover, you will not fail (you are sure) to recognize it; (the city) which, having lofty mansions in it, supports in your season, a multitude of clouds, showering water, as a woman does her tresses interwoven with strings of pearls.[ 14 ] UTTARAMEGHA.
vidhunvantaṃ lalitavanitāḥ sendracāpaṃ sacitrāḥ / saṃgītāya prahatamurajāḥ snigdhagambhīraghoṣam / antastoyaṃ maṇimayabhuvas tuṅgam abhraṃlihāgrāḥ / prāsādās tvāṃ tulayitum alaṃ yatra tais tair viśeṣaiḥ //	(The city) where the mansions are quite capable of standing comparison with you-you possessed of the flashing lightning, they of beauties bright with their charms; you having the (many coloured) rain-bow, they the pictures (in various colours);-you giving out a deep but pleasant rumble, they the (pleasantly grave sounds of) tabors beaten for the musical concert ;-you with your watery interior, they with their floors paved with sapphires (thus having a water-like appearance);-you towering high in the sky, and they raising their domes that touch the sky.
haste līlākamalam alake bālakundānuviddhaṃ / nītā lodhraprasavarajasā pāṇḍutām ānane śrīḥ / cūḍāpāśe navakuravakaṃ cāru karṇe śirīṣaṃ / sīmante ca tvadupagamajaṃ yatra nīpaṃ vadhūnām //	Where the young women have a sportive lotus in their hands; interweave their hair with the fresh-blown Kunda blossoms; have the beauty of face rendered yellowish-white with the pollen of Lodhra flowers; and wear the fresh Kurabaka flowers in their braids, the lovely S'irisha flowers on their ears and the Nipa flowers, that spring up into existence at your approach, on the line of the parting of their hair.
yatronmattabhramaramukharāḥ pādapā nityapuṣpā / haṃsaśreṇīracitaraśanā nityapadmā nalinyaḥ / kekotkaṇṭhā bhuvanaśikhino nityabhāsvatkalāpā / nityajyotsnāḥ prahitatamovṛttiramyāḥ pradoṣāḥ //	Where the trees ever bear flowers and (therefore) are resounding with the hummings of intoxicated bees; the lotus- plants (or beds of lotuses) ever smile with lotuses and are begirt with rows of swans; the domestic peacocks are always endowed with their resplendent plumages and ever shriek with up-raised necks; and the nights are always lit up by the moon and (therefore) delightful, the envelope of darkness being removed.
ānandotthaṃ nayanasalilamyatra nānyair nimittair / nānyas tāpaṃ kusumaśarajād iṣṭasaṃyogasādhyāt / nāpy anyasmāt praṇayakalahād viprayogopapattir / vitteśānāṃ na ca khalu vayo yauvanād anyad asti // yasyāṃ yakṣāḥ sitamaṇimayāny etya harmyasthalāni / jyotiśchāyākusumaracitāny uttamastrīsahāyāḥ / āsevante madhu ratiphalaṃ kalpavṛkṣaprasūtaṃ / tvadgambhīradhvaniṣu śanakaiḥ puṣkareṣv āhateṣu //	Where, indeed, the lords of wealth (Yakshas) have tears dropping from their eyes, but due to joy and to no other cause; have no torment other than that proceeding from the flower- arrowed god (Cupid), and removable by union with the beloved person, I have no separation coming to them except from love- quarrels; and know no other age than youth. 5 Where the Yakshas having repaired, accompanied by the best beauties, to the wassail grounds attached to their mansions[ 15 ] paved with crystals and adorned with the reflections of stars serving as (looking like) flower-decorations, taste the wine called Ratiphala (love-exciting) yielded by the wish-granting trees while drums are being gently beaten, sending forth sounds resembling your deep rumblings.
mandākinyāḥ salilaśiśiraiḥ sevyamānā marudbhir / mandārāṇām anutaṭaruhāṃ chāyayā vāritoṣṇāḥ / anveṣṭavyaiḥ kanakasikatāmuṣṭinikṣepagūḍhaiḥ / saṃkrīḍante maṇibhiramaraprārthitayā yatra kanyāḥ //	Where girls, sought (in marriage) even by the gods, sport, served (fanned) by breezes cooled by the waters of the Mandakinî and with the heat kept off from them by the shade of the Mandâra trees growing on the banks, with jewels which are concealed in the golden sands by being deposited there, being held in closed hands and which have to be searched for (thereafter).
nīvībandhocchvāsitaśithilaṃ yatra bimbādharāṇāṃ / kṣaumaṃ rāgādanibhṛtakareṣv ākṣipatsu priyeṣu / arcistuṅgān abhimukham api prāpya ratnapradīpān / hrīmūḍhānāṃ bhavati viphalapreraṇā cūrṇamuṣṭiḥ // netrā nītāḥ satatagatinā yadvimānāgrabhūmīr / ālekhyānāṃ salilakaṇikādoṣam utpādya sadyaḥ / śaṅkāspṛṣṭā iva jalamucas tvādṛśā jālamārgair / dhūmodgārānukṛtinipuṇā jarjarā niṣpatanti // yatra strīṇāṃ priyatamabhujocchvāsitāliṅgitānām / aṅgaglāniṃ suratajanitāṃ tantujālāvalambāḥ / tvatsaṃrodhāpagamaviśadaś candrapādair niśīthe / vyālumpanti sphuṭajalalavasyandinaś candrakāntāḥ //	Where the handful of powder flung by women having bimba-like lips and confused with shame when their garments loosened by the untying of their knots, are snatched away by their husbands through passion with their quick-moving hands, is flung in vain although it reaches the jewel-lamps powerfully blazing with their flames. Where clouds like you, led by the wind propelling them to the top-terraces of its seven-storied mansions, having done damage to the pictures (or, paintings) therein with the drops of their water, and being seized, as it were, with fear, the very moment escape through the lattices of windows, skilled in imitating the effusion of smoke and shattered into particles. Where, at midnight, the moon-stones pendent from the network of threads (fringing the ceiling) and shedding big drops of water under the influence of the lunar rays, bright on account of the disappearance of your obstruction entirely dispel the langour brought on by enjoyment to the bodies of women (when) released from the embraces of the arms of their lovers.
akṣayyāntarbhavananidhayaḥ pratyahaṃ raktakaṇṭhair / udgāyadbhir dhanapatiyaśaḥ kiṃnarair yatra sārdham / vaibhrājākhyaṃ vibudhavanitāvāramukhyasahāyā / baddhālāpā bahirupavanaṃ kāmino nirviśanti //	Where lovers, having inexhaustible treasures in their houses and accompanied by celestial damsels, the best of courtesans, enjoy every day, holding conversations in the outer garden, called Vaibhrâja, in company with the Kinnaras having a melodious voice and loudly singing the glory of Kubera.[ 16 ]
gatyutkampād alakapatitair yatra mandārapuṣpaiḥ / putracchedaiḥ kanakakamalaiḥ karṇavisraṃśibhiś ca / muktājālaiḥ stanaparisaracchinnasūtraiś ca hārair / naiśo mārgaḥ savitur udaye sūcyate kāminīnām //	Where the path pursued at night by love-affected women (abhisârikás) is indicated, at sun-rise, by the Mandara flowers fallen from their hair, by the golden lotuses slipped off from their ears with their petals shattered, and by the necklaces consisting of strings of pearls with their threads broken on their expansive breasts, owing to the shaking caused by their (rapid) gait. .
vāsaś citraṃ madhu nayanayor vibhramādeśadakṣaṃ / puṣpodbhedaṃ saha kisalayair bhūṣaṇānāṃ vikalpam / lākṣārāgaṃ caraṇakamalanyāsayogyaṃ ca yasyām / ekaḥ sūte sakalam abalāmaṇḍanaṃ kalpavṛkṣaḥ //	In which (city) the desire-yielding tree alone produces every kind of female decoration, viz. a variegated garment, wine- clever in giving instructions in graceful movements to the eyes, the unfolding (appearance) of flowers along with sprouts, the different kinds of ornaments, and lac-dye fit for application to the lotus-like feet.
patraśyāmā dinakarahayaspardhino yatra vāhāḥ / śailodagrās tvam iva kariṇo vṛṣṭimantaḥ prabhedāt / yodhāgraṇyaḥ pratidaśamukhaṃ saṃyuge tasthivāṃsaḥ / pratyādiṣṭābharaṇarucayaś candrahāsavraṇāṅkaiḥ //	In which there are horses dark-green like leaves (of trees) and rivalling the sun's steeds: elephants, lofty like mountains and casting showers like you on account of the flow of ichor; and warriors of the first rank who withstood Râvana in battle, and who have caused the beauty of orna- ments to be set aside by the marks of the wounds made by Chandrahâsa (the sword of Râvana).
matvā devaṃ dhanapatisakhaṃ yatra sākṣād vasantaṃ / prāyaś cāpaṃ na vahati bhayān manmathaḥ ṣaṭpadajyam / sabhrūbhaṅgaprahitanayanaiḥ kāmilakṣyeṣv amoghais / tasyārambhaś caturavanitāvibhramair eva siddhaḥ //	And in which the God of Love, knowing the god Śiva (lit. the friend of Kubera) to be dwelling there in person, does not, through fear, as a general rule, wield his bow that has (a row of) bees for its string. His work is accomplished by (the arrows in the form of) the sportive actions of clever women alone, which are never ineffective against sensual persons, their marks and in which glances are cast with knittings of the eye-brows.
tatrāgāraṃ dhanapatigṛhān uttareṇāsmadīyaṃ / dūrāl lakṣyaṃ surapatidhanuścāruṇā toraṇena / yasyopānte kṛtakatanayaḥ kāntayā vardhito me / hastaprāpyastavakanamito bālamandāravṛkṣaḥ //	There, to the north of Kubera's palace, stands our dwelling, recognizable from afar by the arched gateway looking as charming as a rain-bow, in the vicinity of which there is Mandara tree which is reared by my wife being treated as a son, and which is weighed down by clusters of flowers that can be reached by the hand.[ 17 ]
vāpī cāsmin marakataśilābaddhasopānamārgā / haimaiśchannā vikacakamalaiḥ snigdhavaidūryanālaiḥ / yasyās toye kṛtavasatayo mānasaṃ saṃnikṛṣṭaṃ / nādhyāsyanti vyapagataśucas tvām api prekṣya haṃsāḥ //	It has also a pond attached to it, furnished with a flight of steps formed of emerald stones, and closely filled with full-blown golden lotuses with glistening stalks of vaiduryas, the swans dwelling in the water of which, being free from anxiety, do not long for (the lake) Mânasa, though close at hand, even on see- ing you (at the approach of the rainy season).
tasyās tīre racitaśikharaḥ peśalair indranīlaiḥ / krīḍāśailaḥ kanakakadalīveṣṭanaprekṣaṇīyaḥ / madgehinyāḥ priya iti sakhe cetasā kātareṇa / prekṣyopāntasphuritataḍitaṃ tvāṃ tam eva smarāmi //	On its margin there is a pleasure-mountain, the peak of which is made of beautiful sapphires and which is attractive on account of a fence of golden plantain-trees. On seeing you, O friend, with lightning flashing about you, I remember that very mountain, with a mind full of misgivings owing to its being a favourite of my wife.
raktāśokaś calakisalayaḥ kesaraś cātra kāntaḥ / pratyāsannau kuruvakavṛter mādhavīmaṇḍapasya / ekaḥ sakhyās tava saha mayā vāmapādābhilāṣī / kāṅkṣaty anyo vadanamadirāṃ dohadacchadmanāsyāḥ // tanmadhye ca sphaṭikaphalakā kāñcanī vāsayaṣṭir / mūle baddhā maṇibhir anatiprauḍhavaṃśaprakāśaiḥ / tālaiḥ śiñjāvalayasubhagair nartitaḥ kāntayā me / yām adhyāste divasavigame nīlakaṇṭhaḥ suhṛd vaḥ //	On it are a red Asoka tree with its waving foliage and a beautiful Kesara close to the bower of the Madhavi creepers having a hedge of the Kurabaka plants. The former longs, with me (like myself) for (a kick from the) left foot of your friend (my wife), and the latter for mouthfuls of wine from her under the pretext of a dohada (an operation necessary to cause them to bloom). And between these two there is a golden perch standing on a crystal-slab and having its basement built with gems (emeralds) having the sheen of young bamboos, on which roosts, at the close of the day, a peacock, a friend of your class, who is made to dance by my wife with clappings of hands, rendered pleasing by the jingling of her bracelets.
ebhiḥ sādho hṛdayanihitair lakṣaṇair lakṣayethā / dvāropānte likhitavapuṣau śaṅkhapadmau ca dṛṣṭvā / kṣāmacchāyāṃ bhavanam adhunā madviyogena nūnaṃ / sūryāpāye na khalu kamalaṃ puṣyati svāmabhikhyām //	From these signs treasured up in your heart (i. e. well- remembered ), O discerning one, and on seeing Sankha and Padma whose figures are painted on both the sides of the door, you can make out my house, now, indeed, presenting a gloomy appearance owing to my absence (lit, separation): verily the lotus retains not its beauty on the disappearance of the sun.
gatvā sadyaḥ kalabhatanutāṃ śīghrasaṃpātahetoḥ / krīḍāśaile prathamakathite ramyasānau niṣaṇṇaḥ / arhasy antarbhavanapatitāṃ kartum alpālpabhāsaṃ / khadyotālīvilasitanibhāṃ vidyudunmeṣadṛṣṭim // tanvī śyāmā śikharīdaśanā pakvabimbādharauṣṭhī / madhye kṣāmā cakitahariṇīprekṣaṇā nimnanābhiḥ / śroṇībhārād alasagamanā stokanamrā stanābhyāṃ / yā tatra syād yuvatīviṣaye sṛṣṭir ādyaiva dhātuḥ //	Reduced at once to the smallness of form of a young elephant, you should descend quickly, and seated on the aforesaid pleasure-mountain having a beautiful summit, you will please cast in the interior of the house your glance in the form of the flash of lightning of a very mild brilliancy, resembling the glitter of a row of fire-flies. M. 2[ 18 ] The lady, who will be found there, slender-framed, youthful, with pointed teeth and her lower lip resembling a ripe bimba fruit, thin in the middle (waist), possessed of eyes like those of a frightened doe, having a deep navel, of a gait slow on account of the weight of her hips, slightly stooping on account of her breasts and the first creation, as it were, of the Creator in the department of woman-kind.—
tāṃ jānīthāḥ parimitakathāṃ jīvitaṃ me dvitīyaṃ / dūrībhūte mayi sahacare cakravākīm ivaikām / gāḍhotkaṇṭhāṃ guruṣu divaseṣv eṣu gacchatsu bālāṃ / jātāṃ manye śiśiramathitāṃ padminīṃ vānyarūpām //	You should know that lady, reserved in speech and love. ly; I, her companion, being far away, to be my second life (wife), like a solitary female Chakravâka when isolated from her mate: I think that young lady, filled with deep longing (or, whose mental anguish is great ) is changed in appearance while these heavy (painful owing to separation) days are passing, like lotus plant struck down by winter (cold ). a
nūnaṃ tasyāḥ prabalaruditocchūnanetraṃ priyāyā / niḥśvāsānām aśiśiratayā bhinnavarṇādharoṣṭham / hastanyastaṃ mukham asakalavyakti lambālakatvād / indor dainyaṃ tvadanusaraṇakliṣṭakānter bibharti //	Surely (or, I think) the face of that my beloved, resting on her hand, having its eyes swollen by excessive weeping, with its lower lip changed in colour on account of the warmth of her sighs and partially visible owing to her hair hanging loosely about it, bears the miserable appearance of the moon whose light obscured by your interruption.
āloke te nipatati purā sā balivyākulā vā / matsādṛśyaṃ virahatanu vā bhāvagamyaṃ likhantī / pṛcchantī vā madhuravacanāṃ sārikāṃ pañjarasthāṃ / kaccid bhartuḥ smarasi rasike tvaṃ hi tasya priyeti //	She will meet your sight (will be seen by you) either engaged in performing worship (for the propitiation of the deities) or painting the likeness of me emaciated by separation and per ceivable (pictured) by imagination, or asking the sweet-voiced Sârikâ, confined in the cage-"O sweet-natured one, dost thou remember thy master?-for thou wast his favourite." the
utsaṅge vā malinavasane saumya nikṣipya vīṇāṃ / madgotrāṅkaṃ viracitapadaṃ geyam udgātukāmā / tantrīm ārdrāṃ nayanasalilaiḥ sārayitvā kathaṃcid / bhūyo bhūyaḥ svayam api kṛtāṃ mūrcchanāṃ vismarantī //	Or, desirous of singing aloud, O good one, a song, words of which are so arranged as to contain my name, after having placed a lute (Vînâ) on her lap covered with a dirty garment, and somehow tuned the strings wet with the water her eyes (tears), but again and again forgetting the Murchchhand (melody) although thought out by herself.
śeṣān māsān virahadivāsasthāpitasyāvadher vā / vinyasyantī bhuvi gaṇanayā dehalīdattapuṣpaiḥ / sambhogaṃ vā hṛdayanihitārambham āsvādayantī / prāyeṇaite ramaṇaviraheṣv aṅganānāṃ vinodāḥ //	Or, arranging on the ground, by counting them, the number of the remaining months of the period (or, termination of the curse) fixed from the day of separation, by means of flower placed on the threshold; or experiencing enjoyment with me, the act of which is conceived by the mind: For these are generally the diversions of women who are separated from their husband[ 19 ]
savyāpāram ahani na tathā pīḍayed viprayogaḥ / śaṅke rātrau gurutaraśucaṃ nirvinodāṃ sakhīṃ te / matsandeśaḥ sukhayitum alaṃ paśya sādhvīṃ niśīthe / tām unnidrām avaniśayanāṃ saudhavātāyanasthaḥ //	Separation (from me ) will not torment your friend as much during day-time, she being engaged (in various duties), as it will, I fear, at night, when her sorrow is heavier, she having nothing to divert her then. Do you, therefore, stationed at the window of the mansion, at midnight see the good lady, sleepless and lying on the ground, that you may comfort her fully with messages from me;" -
ādhikṣāmāṃ virahaśayane saṃniṣaṇṇaikapārśvāṃ / prācīmūle tanum iva kalāmātraśeṣāṃ himāṃśoḥ / nītā rātriḥ kṣaṇa iva mayā sārdham icchāratair yā / tām evoṣṇair virahamahatīm aśrubhir yāpayantīm //	(Her ) wasted by mental anguish and lying on one side on her bed of separation and therefore looking like the orb of the moon reduced to a single digit (and resting) on the eastern hori. zon; and shedding hot tears, passing that very night, prolonged by separation, which was passed like a moment in my company, in enjoyments had according to her wishes;
pādān indoramṛtaśiśirāñjalamārgapraviṣṭān / pūrvaprītyā gatamabhumukhaṃ saṃnivṛttaṃ tathaiva / cakṣuḥ khedāt salilagurubhiḥ pakṣmabhiśchādayantīṃ / sābhre.ahnīva sthalakamalinī na prabhuddhāṃ na suptām //	(Her) covering with her eyelashes, heavy with tears caused by sorrow, the eye turned, owing to delight previously felt, towards the rays of the moon cool with nectar entering through the lattice-holes, but fallen back as quickly; and (thereby) resembling a land-lotus plant, on a cloudy day, (with its Jotus) neither opened nor closed up;
niḥśvāsenādharakisalayakleśinā vikṣipantīṃ / śuddhasnānāt paruṣamalakaṃ nūnamāgaṇṇdalambam / matsaṃbhogaḥ kathamupanamet svapnajo.apīti nidrām / ākāṅkṣantīṃ nayanasalilotpīḍaruddhāvakāśam // ādye baddhā virahadivase yā śikhā dāma hitvā / śāpasyānte vigalitaśucā tāṃ mayodveṣṭanīyām / sparśakliṣṭām ayamitanakhenāsakṛtsārayantīṃ / gaṇḍābhogāt kaṭhinaviṣamām ekaveṇīṃ kareṇa //	(Her who will be), surely, blowing away with her strong breath (sigh) that affects her shoot-like lower lip, the hair, rough owing to a simple bath (i. e. without the application of scented oil &c.) and hanging over her cheeks; and courting sleep, think- ing as to how she might get enjoyment with me, even though it be in a dream, its prospect being barred (lit. no room being left for it) by the gushing forth of tears in her eyes. Between 28-29, the follwing slokas are read by some- "Affectionate friends will not, under any circumstances, leave the slender-bodied one, during the day; for the behaviour of women in this world is of a uniform nature; you should, therefore, O cloud, wait at the window near her bed and approach my sleepless beloved at night when the servants are asleep." "(Her) resting on one side on the ground, serving as a bed, and to be found out by means of the drops of tears looking like portions of her broken pearl-necklace dropped about her; and pushing away again and again from her cheek, with her long-nailed (lit. with nails not cut) hand her single braid, hard and uneven (or, rugged) and to be loosened after- wards.[20]
sā saṃnyastābharaṇam abalā peśalaṃ dhārayantī / śayyotsaṅge nihitam asakṛd duḥkhaduḥkhena gātram / tvām apy asraṃ navajalamayaṃ mocayiṣyaty avaśyaṃ / prāyaḥ sarvo bhavati karuṇāvṛttir ārdrāntarātmā //	The poor woman, supporting her delicate body, with ornaments cast off from it and dropped again and again. through great pain on (or, near) the bed,will necessarily cause even you to shed tears in the form of new water: Generally every kind hearted man is sympathetically disposed.
jāne sakhyās tava mayi manaḥ saṃbhṛtasnehamasmād / itthaṃbhūtāṃ prathamavirahe tām ahaṃ tarkayāmi / vācālaṃ māṃ na khalu subhagaṃmanyabhāvaḥ karoti / pratyakṣaṃ te nikhilam acirād bhrātar uktaṃ mayā yat //	I know that the heart of your friend is full of deep love for me; and hence I fancy her to have been reduced to such a condition in this first separation. It is not, indeed, a high opinion of my own good fortune (or, amiability) that makes me overstate things: all that I have said, O brother, will ere long be actually witnessed by you..
ruddhāpāṅgaprasaram alakair añjanasnehaśūnyaṃ / pratyādeśād api ca madhuno vismṛtabhrūvilāsam / tvayy āsanne nayanam uparispandi śaṅke mṛgākṣyā / mīnakṣobhāc calakuvalayaśrītulām eṣyatīti // vāmaś cāsyāḥ kararuhapadair mucyamāno madīyair / muktājālaṃ ciraparicitaṃ tyājito daivagatyā / saṃbhogānte mama samucito hastasaṃvāhamānāṃ / yāsyaty ūruḥ sarasakadalīstambhagauraś calatvam //	I think the eye of the fawn-eyed one, the movements to the corners of (the pupil of) which are prevented by her hair, which is void of the moisture of collyrium, and which has forgotten the sportive movements of the eye-brows on account of her abstinence from wine, throbbing in its upper part when you will be near, will bear comparison with a blue lotus agitated by the movements of fish. And her left thigh, (now) devoid of my nail-marks, made by an (adverse) course of destiny to forego its long-worn pearl. string, accustomed to be shampooed by my hands at the end of enjoyment and yellowish-white like the juicy stem of a plantain. tree, will be throbbing.
tasmin kāle jalada yadi sā labdhanidrāsukhā syād / anvāsyaināṃ stanitavimukho yāmamātraṃ sahasva / mā bhūd asyāḥ praṇayini mayi svapnalabdhe kathaṃcit / sadyaḥ kaṇṭhacyutabhujalatāgranthi gāḍhopagūḍham //	If, at that time, O cloud, she should be in the enjoyment of the pleasure of sleep, wait for three hours only, sitting behind her and refraining from thunder, that the close embrace she might be enjoying with her dear-loved one (me) found in dream with difficulty, may not be such as would have the tie of the creeper-like arms fall off from the neck at once. a
tām utthāpya svajalakaṇikāśītalenānilena / pratyāśvastāṃ samam abhinavair jālakair mālatīnām / vidyudgarbhaḥ stimitanayanāṃ tvatsanāthe gavākṣe / vaktuṃ dhīraḥ stanitavacanair māninīṃ prakramethāḥ //	Rouse her with a breeze cool by the particles of your water, and when she will be refreshed along with the Malati[ 21 ] buds, being firm and with lightning suppressed in your interior, proceed to speak with the high-minded one with her eyes rivetted on the window occupied by you, with words in the form of your thunder, (thus)-
